297757240,2008,CHRYSLER,VOYAGER,219799
182533788,2008,DODGE,ATOS,154357
246645469,2008,DODGE,ATTITUDE,202930
973240217,2008,DODGE,AVENGER,14815
218040021,2008,DODGE,CALIBER,8735
533273383,2008,DODGE,CHALLENGER,14604
284792673,2008,DODGE,CHARGER,229361
103062021,2008,DODGE,DAKOTA,48305
778796486,2008,DODGE,DURANGO,75162
869623387,2008,DODGE,GRAND CARAVAN,32031
489539019,2008,DODGE,H100,191487
744688793,2008,DODGE,MAGNUM,93200
474668332,2008,DODGE,NITRO,95730
741762060,2008,DODGE,RAM 1500,25829
734333079,2008,DODGE,RAM 1500 TRUCK,162692
552608141,2008,DODGE,RAM 2500,3377
191612032,2008,DODGE,RAM 2500 TRUCK,226622
643290013,2008,DODGE,RAM 3500,182532
682126314,2008,DODGE,RAM 3500 TRUCK,218198
418882218,2008,DODGE,RAM 4500,114719
609900698,2008,DODGE,RAM 5500,102077
561473566,2008,DODGE,SPRINTER 2500,241241
284633102,2008,DODGE,SPRINTER 3500,67211
514854089,2008,DODGE,VAN 1000,39462
111591348,2008,DODGE,VIPER,78453
864780361,2008,FIAT,DUCATO,230523
998238420,2008,FIAT,GRANDE PUNTO,5765
584500053,2008,FIAT,PALIO,131060
234234655,2008,FIAT,PANDA,208709
366524368,2008,FORD,COURIER,38447
386490570,2008,FORD,CROWN VICTORIA,245438
497188629,2008,FORD,E-150,213009
576576437,2008,FORD,E-150 ECONOLINE,81695
819119403,2008,FORD,E-250,175258
620427924,2008,FORD,E-350 ECONOLINE,18646
197470295,2008,FORD,E-350 SUPER DUTY,213503
188564182,2008,FORD,E-450 SUPER DUTY,91030
953081651,2008,FORD,ECOSPORT,4786
882401917,2008,FORD,EDGE,248579
413332705,2008,FORD,ESCAPE,114424
886995163,2008,FORD,EXPEDITION,41645
791501657,2008,FORD,EXPLORER,43040
283589956,2008,FORD,EXPLORER SPORT TRAC,75279
912930419,2008,FORD,F-150,144462
720536812,2008,FORD,F-250,17364
429776702,2008,FORD,F-250 SUPER DUTY,132208
429576319,2008,FORD,F-350,219384
216876634,2008,FORD,F-350 SUPER DUTY,33456
884519867,2008,FORD,F-450,147479
991372767,2008,FORD,F-450 SUPER DUTY,223802
240250794,2008,FORD,F-550 SUPER DUTY,104072
779882477,2008,FORD,F53,160049
874755274,2008,FORD,F650,138583
761405491,2008,FORD,F750,201645
807328920,2008,FORD,FIESTA,213893
909081940,2008,FORD,FOCUS,159081
312279821,2008,FORD,FUSION,158712
425692537,2008,FORD,KA,36447
158474160,2008,FORD,LCF,2969
911344424,2008,FORD,LOBO,84738
337659495,2008,FORD,MUSTANG,90123
355431525,2008,FORD,RANGER,87289
544908429,2008,FORD,TAURUS,76242
657796896,2008,FORD,TAURUS X,186346
742343766,2008,FORD,TRANSIT,71354
491982021,2008,GMC,ACADIA,59070
986793235,2008,GMC,C4500 TOPKICK,95658
196552413,2008,GMC,C5500 TOPKICK,41801
680641856,2008,GMC,C6500 TOPKICK,179543
886734192,2008,GMC,C7500 TOPKICK,121191
231644635,2008,GMC,CANYON,99329
173564401,2008,GMC,ENVOY,26737
274458979,2008,GMC,SAVANA 1500,51702
767330022,2008,GMC,SAVANA 2500,86663
988867673,2008,GMC,SAVANA 3500,223733
897513552,2008,GMC,SIERRA,61853
908415266,2008,GMC,SIERRA 1500,71854
186841150,2008,GMC,SIERRA 2500 HD,34108
284981463,2008,GMC,SIERRA 3500 HD,36457
946572804,2008,GMC,SIERRA DENALI,143531
860675335,2008,GMC,T6500,181309
898729014,2008,GMC,T7500,22656
715309036,2008,GMC,W3500 FORWARD,81228
464416261,2008,GMC,W4500 FORWARD,88945
339311590,2008,GMC,W5500 FORWARD,7576
631435677,2008,GMC,W5500HD FORWARD,205243
395948974,2008,GMC,YUKON,127134
613601256,2008,GMC,YUKON XL 1500,163833
968813181,2008,GMC,YUKON XL 2500,53057
562471984,2008,HONDA,ACCORD,220221
479026490,2008,HONDA,AQUATRAX F-15X,176513
582679178,2008,HONDA,AQUATRAX F-15X GPSCAPE,227643
147546147,2008,HONDA,CB250 NIGHTHAWK,103410
581584644,2008,HONDA,CBR1000RR,40093
243478752,2008,HONDA,CBR600RR,192830
983757847,2008,HONDA,CHF50 METROPOLITAN,85636
611894135,2008,HONDA,CIVIC,23210
614744533,2008,HONDA,CMX250C REBEL,97017
106737953,2008,HONDA,CR-V,230989
343485506,2008,HONDA,CRF100F,98343
351375365,2008,HONDA,CRF150F,115561
738981158,2008,HONDA,CRF150R,97764
342861149,2008,HONDA,CRF150R EXPERT,94956
724473448,2008,HONDA,CRF230F,209179
596323843,2008,HONDA,CRF230L,185956
738805428,2008,HONDA,CRF250R,114339
764850408,2008,HONDA,CRF250X,8512
978825191,2008,HONDA,CRF450R,52956
128660598,2008,HONDA,CRF450X,2031
816998008,2008,HONDA,CRF50F,114443
294459562,2008,HONDA,CRF70F,94414
802363032,2008,HONDA,CRF80F,193040
878661051,2008,HONDA,ELEMENT,226872
535387591,2008,HONDA,FIT,191569
438866143,2008,HONDA,FSC600 SILVER WING,88462
286099300,2008,HONDA,FSC600A SILVER WING ABS,150086
504341758,2008,HONDA,GL1800 GOLD WING AIRBAG,56044
988261389,2008,HONDA,GL1800HPN GOLD WING AUDIO/COMFORT/N,164178
846476933,2008,HONDA,GL1800HPNA GOLD WING AUDIO/COMFORT/,220960
471800350,2008,HONDA,GL1800P GOLD WING PREMIUM AUDIO,189324
962098115,2008,HONDA,NPS50 RUCKUS,243398
625018959,2008,HONDA,NPS50S RUCKUS,18161
298009931,2008,HONDA,ODYSSEY,36094
654308119,2008,HONDA,PILOT,227084
739490550,2008,HONDA,RIDGELINE,57767
163271022,2008,HONDA,S2000,107321
564380306,2008,HONDA,ST1300,225116
953905030,2008,HONDA,ST1300 ABS,30484
719579723,2008,HONDA,TRX250EX SPORTRAX,231513
831313869,2008,HONDA,TRX250TE FOURTRAX RECON ES,153066
453344453,2008,HONDA,TRX250TM FOURTRAX RECON,177439
247281933,2008,HONDA,TRX300EX SPORTRAX,38002
467778521,2008,HONDA,TRX400EX SPORTRAX,102627
224130389,2008,HONDA,TRX420FE FOURTRAX RANCHER 4X4 ES,82149
369129702,2008,HONDA,TRX420FM FOURTRAX RANCHER 4X4,13116
753252569,2008,HONDA,TRX420TE FOURTRAX RANCHER ES,114475
948414196,2008,HONDA,TRX420TM FOURTRAX RANCHER,120422
695150639,2008,HONDA,TRX450ER ELECTRIC START,84829
842573052,2008,HONDA,TRX450R,126927
815356116,2008,HONDA,TRX500FA FOURTRAX FOREMAN RUBICON,67542
442140224,2008,HONDA,TRX500FE FOURTRAX FOREMAN 4X4 ES,106182
225435740,2008,HONDA,TRX500FGA FOURTRAX FOREMAN RUBICON,179492
261165392,2008,HONDA,TRX500FM FOURTRAX FOREMAN 4X4,109928
897446569,2008,HONDA,TRX500FPE FOURTRAX FOREMAN 4X4 ES W,130317
785433799,2008,HONDA,TRX500FPM FOURTRAX FOREMAN 4X4 W/ P,6377
942858693,2008,HONDA,TRX680FA FOURTRAX RINCON,118690
324192927,2008,HONDA,TRX680FGA FOURTRAX RINCON GPSCAPE,146846
467010454,2008,HONDA,TRX700XX,93820
986289043,2008,HONDA,TRX90EX SPORTRAX,41051
159082951,2008,HONDA,VFR800 INTERCEPTOR,188438
196180372,2008,HONDA,VFR800A INTERCEPTOR ABS,12122
295547576,2008,HONDA,VT750C SHADOW AERO,85748
798608107,2008,HONDA,VT750C2 SHADOW SPIRIT,134428
166157105,2008,HONDA,VTX1300C,58369
658658160,2008,HONDA,VTX1300R,6417
555073705,2008,HONDA,VTX1300T,205874
348019401,2008,HONDA,VTX1800C,240193
693959868,2008,HONDA,VTX1800F,39629
197962827,2008,HONDA,VTX1800N,167483
293033670,2008,HONDA,VTX1800R,232111
995250870,2008,HONDA,VTX1800T,11708
316944050,2008,HONDA,XR650L,106323
946646570,2008,JEEP,COMMANDER,189651
342867234,2008,JEEP,COMPASS,84118
317192373,2008,JEEP,GRAND CHEROKEE,117040
731931507,2008,JEEP,LIBERTY,6386
363760468,2008,JEEP,PATRIOT,1224
536764223,2008,JEEP,WRANGLER,147874
887293994,2008,KIA,AMANTI,56651
961757602,2008,KIA,MAGENTIS,99858
338385591,2008,KIA,OPTIMA,173707
299725047,2008,KIA,RIO,77999
940860616,2008,KIA,RIO5,248232
289334141,2008,KIA,RONDO,2142
609973550,2008,KIA,SEDONA,131685
116030594,2008,KIA,SORENTO,72703
959630073,2008,KIA,SPECTRA,61218
484047906,2008,KIA,SPECTRA5,166226
265652198,2008,KIA,SPORTAGE,171430
724604343,2008,LEXUS,ES350,14742
330862402,2008,LEXUS,GS350,144860
658218818,2008,LEXUS,GS450H,49390
728470902,2008,LEXUS,GS460,218920
315629019,2008,LEXUS,GX470,100596
829687225,2008,LEXUS,IS F,122888
203450983,2008,LEXUS,IS250,215444
923560389,2008,LEXUS,IS350,183060
181252239,2008,LEXUS,LS460,140803
648503451,2008,LEXUS,LS600H,83993
656542835,2008,LEXUS,LX570,213327
880180616,2008,LEXUS,RX350,16157
539434718,2008,LEXUS,RX400H,152903
109951990,2008,LEXUS,SC430,62332
801983183,2008,LINCOLN,MARK LT,42518
998871971,2008,LINCOLN,MKX,70679
299064803,2008,LINCOLN,MKZ,99649
691967284,2008,LINCOLN,NAVIGATOR,231724
259318063,2008,LINCOLN,TOWN CAR,135245
768023880,2008,MAZDA,3,81140
636653575,2008,MAZDA,5,58569
883957679,2008,MAZDA,6,112206
947882001,2008,MAZDA,B2300,168366
218553408,2008,MAZDA,B3000,128177
516114412,2008,MAZDA,B4000,159694
973513929,2008,MAZDA,CX-7,50566
843039782,2008,MAZDA,CX-9,104792
797739664,2008,MAZDA,MX-5,24622
204845753,2008,MAZDA,MX-5 MIATA,42194
790294583,2008,MAZDA,RX-8,200937
745251790,2008,MAZDA,TRIBUTE,8480
329327574,2008,MERCEDES-BENZ,B200,220360
248139064,2008,MERCEDES-BENZ,C230,81851
949058112,2008,MERCEDES-BENZ,C300,55138
444674939,2008,MERCEDES-BENZ,C350,49298
471257908,2008,MERCEDES-BENZ,C63 AMG,98853
742338811,2008,MERCEDES-BENZ,CL550,247909
768032531,2008,MERCEDES-BENZ,CL600,209243
217148062,2008,MERCEDES-BENZ,CL63 AMG,80239
559191783,2008,MERCEDES-BENZ,CL65 AMG,71590
482136025,2008,MERCEDES-BENZ,CLK350,34589
599446492,2008,MERCEDES-BENZ,CLK550,21003
557010963,2008,MERCEDES-BENZ,CLK63 AMG,126262
522333912,2008,MERCEDES-BENZ,CLS550,32982
680954364,2008,MERCEDES-BENZ,CLS63 AMG,128087
487108422,2008,MERCEDES-BENZ,E280,144205
706507328,2008,MERCEDES-BENZ,E300,219110
581125989,2008,MERCEDES-BENZ,E320,218121
153406706,2008,MERCEDES-BENZ,E350,37269
295855248,2008,MERCEDES-BENZ,E550,84814
517229633,2008,MERCEDES-BENZ,E63 AMG,63531
424240495,2008,MERCEDES-BENZ,G500,82465
180831708,2008,MERCEDES-BENZ,G55 AMG,247018
710247966,2008,MERCEDES-BENZ,GL320,32726
232576273,2008,MERCEDES-BENZ,GL450,38097
267889358,2008,MERCEDES-BENZ,GL550,160253
922657196,2008,MERCEDES-BENZ,ML320,218561
693711578,2008,MERCEDES-BENZ,ML350,132433
996657469,2008,MERCEDES-BENZ,ML550,222928
234341190,2008,MERCEDES-BENZ,ML63 AMG,39189
939970672,2008,MERCEDES-BENZ,R320,187047
295515117,2008,MERCEDES-BENZ,R350,246646
368879586,2008,MERCEDES-BENZ,S450,142303
995745941,2008,MERCEDES-BENZ,S550,126659
526834194,2008,MERCEDES-BENZ,S600,222436
377834203,2008,MERCEDES-BENZ,S63 AMG,61151
363054386,2008,MERCEDES-BENZ,S65 AMG,170092
650518156,2008,MERCEDES-BENZ,SL55 AMG,12695
728477225,2008,MERCEDES-BENZ,SL550,145321
844526148,2008,MERCEDES-BENZ,SL600,102565
682270039,2008,MERCEDES-BENZ,SL65 AMG,155337
268464527,2008,MERCEDES-BENZ,SLK200,156828
446760050,2008,MERCEDES-BENZ,SLK280,154172
716388376,2008,MERCEDES-BENZ,SLK350,39609
147111041,2008,MERCEDES-BENZ,SLK55 AMG,187591
574457197,2008,MERCEDES-BENZ,SLR MCLAREN,97415
251411469,2008,MINI,COOPER,2011
922300148,2008,MITSUBISHI,ECLIPSE,207506
830371601,2008,MITSUBISHI,ENDEAVOR,74227
545369378,2008,MITSUBISHI,GALANT,190333
791786308,2008,MITSUBISHI,GRANDIS,29419
351364366,2008,MITSUBISHI,LANCER,42438
342531249,2008,MITSUBISHI,MONTERO,35713
872172040,2008,MITSUBISHI,MONTERO SPORT,240874
547703382,2008,MITSUBISHI,OUTLANDER,149870
473773427,2008,MITSUBISHI,RAIDER,114856
491405893,2008,NISSAN,350Z,7198
543950817,2008,NISSAN,ALTIMA,31807
724925595,2008,NISSAN,APRIO,86102
527289820,2008,NISSAN,ARMADA,48186
700284945,2008,NISSAN,CABSTAR,110295
999050808,2008,NISSAN,CABSTAR E,37194
754637418,2008,NISSAN,CAMIONES,202739
362432542,2008,NISSAN,FRONTIER,39123
452963080,2008,NISSAN,MAXIMA,172112
569360325,2008,NISSAN,MURANO,83361
891359248,2008,NISSAN,PATHFINDER,178845
196286421,2008,NISSAN,PLATINA,101167
818568765,2008,NISSAN,QUEST,25371
952493834,2008,NISSAN,ROGUE,128245
178917721,2008,NISSAN,SENTRA,74532
873601800,2008,NISSAN,TIIDA,179279
195975112,2008,NISSAN,TITAN,211181
480150831,2008,NISSAN,TSURU,241468
932497891,2008,NISSAN,URVAN,90146
458188164,2008,NISSAN,VERSA,22792
787419179,2008,NISSAN,X-TRAIL,218800
573488270,2008,NISSAN,XTERRA,145583
691474203,2008,PONTIAC,G3,98259
514642815,2008,PONTIAC,G5,214196
697750700,2008,PONTIAC,G6,73764
417385696,2008,PONTIAC,G8,226128
188227808,2008,PONTIAC,GRAND PRIX,178653
768920983,2008,PONTIAC,MATIZ,181576
699034851,2008,PONTIAC,MONTANA,139377
889961568,2008,PONTIAC,SOLSTICE,198718
266915192,2008,PONTIAC,TORRENT,64267
512112643,2008,PONTIAC,VIBE,245739
603880586,2008,PONTIAC,WAVE,212457
366987722,2008,SATURN,ASTRA,81138
657951358,2008,SATURN,AURA,106517
898216532,2008,SATURN,OUTLOOK,178994
628762667,2008,SATURN,SKY,234578
686557097,2008,SATURN,VUE,98651
587370897,2008,SCION,TC,199054
318290846,2008,SCION,XB,196163
868879004,2008,SCION,XD,109720
314098949,2008,SUBARU,FORESTER,229567
869750345,2008,SUBARU,IMPREZA,81165
885237029,2008,SUBARU,LEGACY,220614
935110808,2008,SUBARU,OUTBACK,120915
538308430,2008,SUBARU,TRIBECA,187571
746447814,2008,TOYOTA,4RUNNER,95618
719808363,2008,TOYOTA,AVALON,6012
558973698,2008,TOYOTA,AVANZA,69939
159448159,2008,TOYOTA,CAMRY,115898
669168966,2008,TOYOTA,COROLLA,201890
411543477,2008,TOYOTA,FJ CRUISER,109341
956519801,2008,TOYOTA,HIACE,113199
481715386,2008,TOYOTA,HIGHLANDER,34707
813733574,2008,TOYOTA,HILUX,60560
543852764,2008,TOYOTA,LAND CRUISER,109214
325982948,2008,TOYOTA,MATRIX,33122
700325295,2008,TOYOTA,PRIUS,138936
128273021,2008,TOYOTA,RAV4,36081
647869962,2008,TOYOTA,SEQUOIA,37567
295428626,2008,TOYOTA,SIENNA,228896
819480288,2008,TOYOTA,SOLARA,51283
196349572,2008,TOYOTA,TACOMA,191977
667704789,2008,TOYOTA,TUNDRA,188461
463140634,2008,TOYOTA,YARIS,220393
552659690,2008,VOLKSWAGEN,BEETLE,2234
457277519,2008,VOLKSWAGEN,BORA,236242
584513652,2008,VOLKSWAGEN,CRAFTER,154897
299808466,2008,VOLKSWAGEN,CROSSFOX,171319
215741139,2008,VOLKSWAGEN,DERBY,151603
841006019,2008,VOLKSWAGEN,EOS,124039
618010212,2008,VOLKSWAGEN,EUROVAN,144775
500050756,2008,VOLKSWAGEN,GOLF CITY,26340
478921231,2008,VOLKSWAGEN,GTI,49284
932606993,2008,VOLKSWAGEN,JETTA,246920
106768059,2008,VOLKSWAGEN,JETTA CITY,242235
163691402,2008,VOLKSWAGEN,LUPO,238712
953527805,2008,VOLKSWAGEN,PASSAT,135120
548211663,2008,VOLKSWAGEN,PICKUP,245838
514192504,2008,VOLKSWAGEN,POINTER,160522
197806591,2008,VOLKSWAGEN,R32,12235
568560687,2008,VOLKSWAGEN,RABBIT,233263
708940049,2008,VOLKSWAGEN,SHARAN,134547
126863889,2008,VOLKSWAGEN,SPORTVAN,134030
940674093,2008,VOLKSWAGEN,TOUAREG,214485
554348910,2008,VOLKSWAGEN,VAN,180432
299077248,2008,VOLVO,C30,33906
736354823,2008,VOLVO,C70,203452
844920184,2008,VOLVO,S40,50991
403246508,2008,VOLVO,S60,58869
763880037,2008,VOLVO,S80,242230
362469823,2008,VOLVO,V50,163679
876475833,2008,VOLVO,V70,163635
814723663,2008,VOLVO,XC70,63468
462963350,2008,VOLVO,XC90,183749
678489359,2009,ACURA,CSX,106714
964159855,2009,ACURA,MDX,198080
518061916,2009,ACURA,RDX,146914
505724615,2009,ACURA,RL,138349
907447167,2009,ACURA,TL,139561
742655015,2009,ACURA,TSX,95683
574153222,2009,AUDI,A3,207754
249385587,2009,AUDI,A3 QUATTRO,23492
492144234,2009,AUDI,A4,122361
258989705,2009,AUDI,A4 QUATTRO,106102
848271894,2009,AUDI,A5,68488
313168682,2009,AUDI,A5 QUATTRO,211190
107445539,2009,AUDI,A6,144888
564289990,2009,AUDI,A6 QUATTRO,120131
952761942,2009,AUDI,A8 QUATTRO,217857
537974622,2009,AUDI,Q5,48185
692728957,2009,AUDI,Q7,22918
781747439,2009,AUDI,R8,97264
941583268,2009,AUDI,S3,46452
175300916,2009,AUDI,S4,232181
440866176,2009,AUDI,S5,203306
985335409,2009,AUDI,S6,77643
127958403,2009,AUDI,S8,188497
175198933,2009,AUDI,TT,223823
854268360,2009,AUDI,TT QUATTRO,60320
735543203,2009,BMW,120I,103713
199859869,2009,BMW,125I,247393
823907204,2009,BMW,128I,66096
356240336,2009,BMW,130I,174595
555621759,2009,BMW,135I,128965
426832949,2009,BMW,323I,46075
315754589,2009,BMW,325I,149905
518578378,2009,BMW,328I,74118
346512189,2009,BMW,328I XDRIVE,157013
579973537,2009,BMW,335D,13777
484405561,2009,BMW,335I,231665
599332850,2009,BMW,335I XDRIVE,237740
837712030,2009,BMW,525I,67411
758709477,2009,BMW,528I,158131
154514113,2009,BMW,528I XDRIVE,82046
271698128,2009,BMW,530I,127694
192321783,2009,BMW,535I,10823
728228600,2009,BMW,535I XDRIVE,140116
538769800,2009,BMW,550I,205445
209817923,2009,BMW,650CI,127334
499759000,2009,BMW,650I,232936
774701043,2009,BMW,750I,94835
486530993,2009,BMW,750LI,222913
286887777,2009,BMW,760LI,154752
451432315,2009,BMW,F650GS,222009
425629670,2009,BMW,F800GS,215870
892522499,2009,BMW,F800R,111217
757777910,2009,BMW,F800ST,118659
321055537,2009,BMW,G450X,69112
653559083,2009,BMW,G650 XCOUNTRY,157663
217040352,2009,BMW,G650GS,139508
171164495,2009,BMW,HP2 MEGAMOTO,218987
488462564,2009,BMW,HP2 SPORT,69730
838999097,2009,BMW,K1200LT,214202
792243565,2009,BMW,K1300R,216679
730128375,2009,BMW,K1300S,243636
132001393,2009,BMW,M3,21732
469903340,2009,BMW,M5,125818
499836169,2009,BMW,M6,167119
814940963,2009,BMW,R1200GS,64403
586202583,2009,BMW,R1200GS ADVENTURE,14791
328050699,2009,BMW,R1200R,87353
632279741,2009,BMW,R1200RT,123693
225069294,2009,BMW,S1000RR,104866
311961194,2009,BMW,X3,76872
474867785,2009,BMW,X5,24665
581734173,2009,BMW,X6,17946
407959508,2009,BMW,Z4,156230
659446352,2009,BUICK,ALLURE,148123
905093523,2009,BUICK,ENCLAVE,172560
254408171,2009,BUICK,LACROSSE,115768
693677839,2009,BUICK,LUCERNE,132159
773004886,2009,CADILLAC,CTS,8616
938394281,2009,CADILLAC,DTS,16890
948923117,2009,CADILLAC,ESCALADE,152519
685818603,2009,CADILLAC,ESCALADE ESV,230282
217093716,2009,CADILLAC,ESCALADE EXT,51549
833087926,2009,CADILLAC,SRX,138300
998704178,2009,CADILLAC,STS,224395
578080158,2009,CADILLAC,XLR,216655
622697126,2009,CHEVROLET,AVALANCHE,205389
505968658,2009,CHEVROLET,AVEO,60879
707698301,2009,CHEVROLET,AVEO5,130923
554818508,2009,CHEVROLET,C4500 KODIAK,38297
155520832,2009,CHEVROLET,C5500 KODIAK,190734
698531091,2009,CHEVROLET,C6500 KODIAK,231182
727721074,2009,CHEVROLET,C7500 KODIAK,192139
337203222,2009,CHEVROLET,CAPTIVA SPORT,139100
386727159,2009,CHEVROLET,CHEVY,243543
323506684,2009,CHEVROLET,CHEYENNE 2500,208532
969835253,2009,CHEVROLET,COBALT,154105
149624444,2009,CHEVROLET,COLORADO,37453
711690811,2009,CHEVROLET,CORVETTE,235202
373730242,2009,CHEVROLET,EQUINOX,31108
792217753,2009,CHEVROLET,EXPRESS 1500,6805
308734410,2009,CHEVROLET,EXPRESS 2500,225013
528623197,2009,CHEVROLET,EXPRESS 3500,41575
772028592,2009,CHEVROLET,EXPRESS 4500,229454
503953011,2009,CHEVROLET,HHR,194643
189346847,2009,CHEVROLET,IMPALA,122656
313022145,2009,CHEVROLET,MALIBU,193531
578730098,2009,CHEVROLET,OPTRA,77952
515273584,2009,CHEVROLET,SILVERADO 1500,230088
921769399,2009,CHEVROLET,SILVERADO 2500,190178
568192963,2009,CHEVROLET,SILVERADO 2500 HD,123548
865509258,2009,CHEVROLET,SILVERADO 3500,98898
781363730,2009,CHEVROLET,SILVERADO 3500 HD,95631
986179259,2009,CHEVROLET,SUBURBAN 1500,222268
203163822,2009,CHEVROLET,SUBURBAN 2500,178304
263445357,2009,CHEVROLET,T6500,75378
936335350,2009,CHEVROLET,T7500,61440
349801953,2009,CHEVROLET,TAHOE,72297
808640328,2009,CHEVROLET,TORNADO,127661
549570847,2009,CHEVROLET,TRAILBLAZER,23171
410511932,2009,CHEVROLET,TRAVERSE,231423
128271745,2009,CHEVROLET,UPLANDER,249239
373781741,2009,CHEVROLET,W4500 TILTMASTER,199500
204691785,2009,CHEVROLET,W5500 TILTMASTER,142565
648645100,2009,CHEVROLET,W5500HD TILTMASTER,177311
626534549,2009,CHRYSLER,300,90020
223526353,2009,CHRYSLER,ASPEN,71713
195702585,2009,CHRYSLER,CIRRUS,221465
401948263,2009,CHRYSLER,PT CRUISER,201720
116240524,2009,CHRYSLER,SEBRING,220196
561221982,2009,CHRYSLER,TOWN & COUNTRY,126952
381897645,2009,DODGE,ATOS,87031
891262096,2009,DODGE,ATTITUDE,214948
406859477,2009,DODGE,AVENGER,187256
518903389,2009,DODGE,CALIBER,190145
291497653,2009,DODGE,CHALLENGER,225547
515864553,2009,DODGE,CHARGER,160011
348296295,2009,DODGE,DAKOTA,19046
763716354,2009,DODGE,DURANGO,184137
436722606,2009,DODGE,GRAND CARAVAN,24147
198341255,2009,DODGE,H100,39570
137516522,2009,DODGE,JOURNEY,93553
715258654,2009,DODGE,NITRO,152424
513990319,2009,DODGE,RAM 1500,47444
660443293,2009,DODGE,RAM 1500 TRUCK,189325
227197604,2009,DODGE,RAM 2500,66379
526174419,2009,DODGE,RAM 2500 TRUCK,4583
181776181,2009,DODGE,RAM 3500,245472
704974444,2009,DODGE,RAM 3500 TRUCK,198160
626512881,2009,DODGE,RAM 4500,161799
260604172,2009,DODGE,RAM 5500,140968
482356089,2009,DODGE,SPRINTER 2500,177743
393958694,2009,DODGE,SPRINTER 3500,156329
316180543,2009,DODGE,VIPER,43832
596479116,2009,FIAT,500,182534
561652494,2009,FIAT,ALBEA,124612
328991917,2009,FORD,COURIER,167165
325315617,2009,FORD,CROWN VICTORIA,248607
966384256,2009,FORD,E-150,167558
376313114,2009,FORD,E-250,182101
922727495,2009,FORD,E-350 SUPER DUTY,234384
976988628,2009,FORD,E-450 SUPER DUTY,228322
700362712,2009,FORD,EDGE,127692
890983659,2009,FORD,ESCAPE,74230
758652790,2009,FORD,EXPEDITION,206649
762012892,2009,FORD,EXPLORER,43582
141533857,2009,FORD,EXPLORER SPORT TRAC,227411
948604156,2009,FORD,F-150,245761
804319025,2009,FORD,F-250,228223
996547473,2009,FORD,F-250 SUPER DUTY,109834
437773636,2009,FORD,F-350,144898
356866754,2009,FORD,F-350 SUPER DUTY,142033
609350107,2009,FORD,F-450,146413
784789783,2009,FORD,F-450 SUPER DUTY,118524
995698252,2009,FORD,F-550 SUPER DUTY,219767
879422932,2009,FORD,F53,3042
134116922,2009,FORD,F650,194156
558435958,2009,FORD,F750,9815
852908122,2009,FORD,FIESTA,174452
952446958,2009,FORD,FLEX,7057
500456750,2009,FORD,FOCUS,44532
754879842,2009,FORD,FUSION,94359
961065713,2009,FORD,LCF,141888
796863179,2009,FORD,MUSTANG,1015
167406701,2009,FORD,RANGER,185420
753216623,2009,FORD,TAURUS,182345
644979140,2009,FORD,TAURUS X,85934
329011767,2009,FORD,TRANSIT,74938
819447436,2009,GMC,ACADIA,172988
332662146,2009,GMC,C4500 TOPKICK,190592
786762870,2009,GMC,C5500 TOPKICK,249607
329565152,2009,GMC,C6500 TOPKICK,166431
402934476,2009,GMC,C7500 TOPKICK,103302
211656491,2009,GMC,CANYON,213452
986086191,2009,GMC,ENVOY,14499
986259767,2009,GMC,SAVANA 1500,50295
398922777,2009,GMC,SAVANA 2500,197393
499735286,2009,GMC,SAVANA 3500,135738
881510774,2009,GMC,SAVANA 4500,2519
264792329,2009,GMC,SIERRA,67074
127290227,2009,GMC,SIERRA 1500,76087
943876981,2009,GMC,SIERRA 2500 HD,50281
465604638,2009,GMC,SIERRA 3500 HD,149043
677654131,2009,GMC,SIERRA DENALI,62561
906577012,2009,GMC,T6500,65014
728005487,2009,GMC,T7500,184118
942133203,2009,GMC,W4500 FORWARD,236703
256076191,2009,GMC,W5500 FORWARD,128575
876069676,2009,GMC,W5500HD FORWARD,166417
813277108,2009,GMC,YUKON,15211
439192643,2009,GMC,YUKON XL 1500,44340
898474401,2009,GMC,YUKON XL 2500,227629
132500174,2009,HONDA,ACCORD,179791
218224484,2009,HONDA,AQUATRAX F-15,80790
980025485,2009,HONDA,AQUATRAX F-15X,109330
339710058,2009,HONDA,CBF1000A,14569
295281480,2009,HONDA,CBR1000RR,234693
362489322,2009,HONDA,CBR1000RR ABS,123494
934289748,2009,HONDA,CBR600RR,75547
383321065,2009,HONDA,CBR600RR ABS,149346
668222641,2009,HONDA,CHF50 METROPOLITAN,21347
107605519,2009,HONDA,CIVIC,60648
451284856,2009,HONDA,CMX250C REBEL,237175
923426045,2009,HONDA,CR-V,237037
999696972,2009,HONDA,CRF100F,54702
382230009,2009,HONDA,CRF150F,129962
419098829,2009,HONDA,CRF150R,217521
702926196,2009,HONDA,CRF150R EXPERT,183465
329255582,2009,HONDA,CRF230F,231023
989922695,2009,HONDA,CRF230L,49526
501900078,2009,HONDA,CRF230M,193204
308956666,2009,HONDA,CRF250R,130330
832512061,2009,HONDA,CRF250X,146752
141759659,2009,HONDA,CRF450R,14062
365894004,2009,HONDA,CRF450X,114958
651305914,2009,HONDA,CRF50F,65237
444324680,2009,HONDA,CRF70F,57389
124662559,2009,HONDA,CRF80F,158959
351156255,2009,HONDA,ELEMENT,203055
754256520,2009,HONDA,FIT,116408
300438177,2009,HONDA,FSC600 SILVER WING,158387
362286841,2009,HONDA,FSC600A SILVER WING ABS,21617
998976247,2009,HONDA,GL1800 GOLD WING AIRBAG,58645
